"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"nursery";"internet";"guardian.x";"traveltime.x";"studytime.x";"failures.x";"schoolsup.x";"famsup.x";"paid.x";"activities.x";"higher.x";"romantic.x";"famrel.x";"freetime.x";"goout.x";"Dalc.x";"Walc.x";"health.x";"absences.x";"G1.x";"G2.x";"G3.x";"guardian.y";"traveltime.y";"studytime.y";"failures.y";"schoolsup.y";"famsup.y";"paid.y";"activities.y";"higher.y";"romantic.y";"famrel.y";"freetime.y";"goout.y";"Dalc.y";"Walc.y";"health.y";"absences.y";"G1.y";"G2.y";"G3.y"
"GP";"F";17;"R";"GT3";"A";3;2;"other";"other";"home";"yes";"yes";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"no";4;3;3;2;3;2;4;9;10;10;"mother";1;2;0;"no";"yes";"no";"no";"yes";"no";4;3;3;2;3;2;0;14;14;16
"GP";"F";17;"R";"GT3";"T";2;1;"at_home";"services";"course";"yes";"no";"mother";3;2;0;"no";"no";"no";"yes";"yes";"no";2;1;1;1;1;3;2;13;11;11;"mother";3;2;0;"no";"no";"no";"yes";"yes";"no";2;1;1;1;1;3;2;13;13;13
"GP";"F";17;"R";"GT3";"T";2;1;"at_home";"services";"reputation";"yes";"yes";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"no";4;2;5;1;2;5;2;6;6;6;"mother";2;2;0;"no";"yes";"no";"yes";"yes";"no";4;2;5;1;2;5;0;11;10;11
"GP";"F";17;"R";"GT3";"T";2;2;"other";"other";"reputation";"yes";"yes";"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";5;3;2;1;2;3;18;7;6;6;"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";5;3;2;1;2;3;21;13;13;13
"GP";"F";17;"R";"GT3";"T";2;4;"at_home";"other";"course";"yes";"yes";"father";1;3;0;"no";"yes";"no";"no";"yes";"yes";4;4;3;1;1;5;7;12;14;14;"father";1;3;0;"no";"yes";"no";"no";"yes";"yes";4;4;3;1;1;5;0;15;15;15
"GP";"F";17;"R";"GT3";"T";3;4;"at_home";"services";"course";"no";"yes";"father";1;3;0;"no";"yes";"yes";"yes";"yes";"no";4;3;4;2;5;5;0;11;11;10;"father";1;3;0;"no";"yes";"no";"yes";"yes";"no";4;3;4;2;5;5;2;15;15;17
"GP";"F";17;"R";"GT3";"T";4;3;"teacher";"other";"reputation";"yes";"yes";"mother";2;3;0;"no";"yes";"yes";"yes";"yes";"yes";4;4;2;1;1;4;6;7;7;7;"mother";2;3;0;"no";"yes";"no";"yes";"yes";"yes";4;4;2;1;1;4;0;11;12;12
"GP";"F";17;"R";"LE3";"T";2;2;"services";"services";"course";"yes";"yes";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"no";3;3;2;2;2;3;3;11;11;11;"mother";1;3;0;"no";"yes";"no";"yes";"yes";"no";3;3;2;2;2;3;0;11;11;10
"GP";"F";17;"R";"LE3";"T";3;1;"services";"other";"reputation";"yes";"no";"mother";2;4;0;"no";"yes";"yes";"no";"yes";"no";3;1;2;1;1;3;6;18;18;18;"mother";2;4;0;"no";"yes";"no";"no";"yes";"no";3;1;2;1;1;3;0;18;19;19
"GP";"F";17;"R";"LE3";"T";4;4;"services";"other";"other";"yes";"no";"mother";1;1;0;"no";"yes";"yes";"no";"yes";"no";5;2;1;1;2;3;12;8;10;10;"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";5;2;1;1;2;3;6;12;11;11
"GP";"F";17;"U";"GT3";"A";2;1;"other";"other";"course";"yes";"yes";"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";3;2;3;1;2;3;10;12;10;12;"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";3;2;3;1;2;3;0;15;15;16
"GP";"F";17;"U";"GT3";"A";2;2;"at_home";"at_home";"home";"yes";"yes";"father";1;2;1;"no";"yes";"no";"no";"yes";"yes";3;3;1;1;2;4;0;9;8;0;"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";3;3;1;1;2;4;18;10;12;14
"GP";"F";17;"U";"GT3";"A";3;3;"health";"other";"reputation";"no";"yes";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";3;3;3;1;3;3;6;8;7;9;"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";3;3;3;1;3;3;10;12;13;14
"GP";"F";17;"U";"GT3";"A";4;3;"services";"services";"course";"yes";"yes";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";5;2;2;1;2;5;23;13;13;13;"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";5;2;2;1;2;5;14;15;14;17
"GP";"F";17;"U";"GT3";"A";4;4;"other";"teacher";"home";"yes";"no";"mother";2;2;0;"yes";"yes";"no";"no";"yes";"no";4;1;4;1;1;1;6;6;5;6;"mother";2;2;0;"yes";"yes";"no";"no";"yes";"no";4;1;4;1;1;1;2;10;13;13
"GP";"F";17;"U";"GT3";"T";1;1;"at_home";"other";"course";"no";"yes";"father";1;2;0;"no";"yes";"no";"no";"yes";"no";5;3;3;1;1;3;4;5;5;6;"father";1;2;0;"no";"yes";"no";"no";"yes";"no";5;3;3;1;1;3;2;9;11;11
"GP";"F";17;"U";"GT3";"T";1;1;"at_home";"other";"reputation";"yes";"no";"mother";1;3;1;"no";"yes";"no";"yes";"yes";"yes";4;3;4;1;1;5;0;6;5;0;"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";4;3;4;1;1;5;12;12;12;12
"GP";"F";17;"U";"GT3";"T";1;1;"at_home";"services";"course";"yes";"yes";"mother";1;2;0;"no";"no";"no";"yes";"yes";"no";5;3;3;1;1;3;0;8;8;9;"mother";1;2;0;"no";"no";"no";"yes";"yes";"no";5;3;3;1;1;3;0;12;11;12
"GP";"F";17;"U";"GT3";"T";1;1;"other";"other";"course";"no";"no";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"no";4;4;4;1;3;1;4;9;9;10;"mother";1;2;0;"no";"yes";"no";"no";"yes";"no";4;4;4;1;3;1;0;14;15;15
"GP";"F";17;"U";"GT3";"T";1;1;"services";"teacher";"reputation";"yes";"yes";"mother";1;3;0;"no";"yes";"yes";"no";"yes";"no";4;3;3;1;1;3;6;13;12;12;"mother";1;3;0;"no";"yes";"no";"no";"yes";"no";4;3;3;1;1;3;0;13;13;14
"GP";"F";17;"U";"GT3";"T";2;2;"at_home";"at_home";"course";"yes";"yes";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"no";4;3;3;1;1;4;4;9;10;10;"mother";1;3;0;"no";"yes";"no";"yes";"yes";"no";4;3;3;1;1;4;0;12;12;13
"GP";"F";17;"U";"GT3";"T";2;2;"other";"other";"course";"no";"yes";"mother";1;2;0;"no";"yes";"no";"no";"yes";"no";5;4;5;1;2;5;4;10;9;11;"mother";1;2;0;"no";"yes";"no";"no";"yes";"no";5;4;5;1;2;5;12;12;12;14
"GP";"F";17;"U";"GT3";"T";2;2;"other";"other";"course";"yes";"no";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";4;2;2;1;1;3;12;11;9;9;"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";4;2;2;1;1;3;4;14;13;13
"GP";"F";17;"U";"GT3";"T";2;3;"at_home";"other";"home";"yes";"no";"father";2;1;0;"no";"yes";"yes";"no";"yes";"no";3;3;3;1;4;3;3;7;7;8;"father";2;1;0;"no";"yes";"no";"no";"yes";"no";3;3;3;1;4;3;4;12;13;13
"GP";"F";17;"U";"GT3";"T";2;4;"at_home";"health";"reputation";"yes";"yes";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"yes";4;3;3;1;1;1;2;10;10;10;"mother";2;2;0;"no";"yes";"no";"no";"yes";"yes";4;3;3;1;1;1;6;15;16;16
"GP";"F";17;"U";"GT3";"T";2;4;"services";"services";"reputation";"yes";"no";"father";1;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;2;2;3;5;0;16;17;17;"father";1;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;2;2;3;5;0;17;18;17
"GP";"F";17;"U";"GT3";"T";3;1;"services";"services";"course";"no";"yes";"father";1;3;0;"no";"yes";"no";"no";"yes";"no";3;4;3;2;3;5;1;12;14;15;"father";1;3;0;"no";"yes";"no";"no";"yes";"no";3;4;3;2;3;5;0;17;18;17
"GP";"F";17;"U";"GT3";"T";3;2;"health";"health";"reputation";"no";"yes";"father";1;4;0;"no";"yes";"yes";"yes";"yes";"no";5;2;2;1;2;5;0;17;17;18;"father";1;4;0;"no";"yes";"no";"yes";"yes";"no";5;2;2;1;2;5;0;18;18;18
"GP";"F";17;"U";"GT3";"T";3;2;"other";"other";"course";"no";"yes";"mother";1;2;0;"no";"no";"no";"yes";"yes";"no";5;3;4;1;3;3;10;16;15;15;"mother";1;2;0;"no";"no";"no";"yes";"yes";"no";5;3;4;1;3;3;2;17;18;17
"GP";"F";17;"U";"GT3";"T";3;2;"other";"other";"home";"yes";"yes";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";4;3;2;2;3;2;0;7;8;0;"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";4;3;2;2;3;2;0;12;13;15
"GP";"F";17;"U";"GT3";"T";3;3;"other";"other";"home";"no";"no";"mother";1;3;0;"no";"no";"no";"yes";"yes";"no";3;2;3;1;1;4;4;10;9;9;"mother";1;3;0;"no";"no";"no";"yes";"yes";"no";3;2;3;1;1;4;2;15;12;13
"GP";"F";17;"U";"GT3";"T";3;4;"at_home";"services";"home";"yes";"yes";"mother";1;3;1;"no";"yes";"yes";"no";"yes";"yes";4;4;3;3;4;5;28;10;9;9;"mother";1;3;1;"no";"yes";"yes";"no";"yes";"yes";4;4;3;3;4;5;14;8;9;8
"GP";"F";17;"U";"GT3";"T";3;4;"services";"other";"course";"yes";"yes";"mother";1;3;0;"no";"no";"no";"no";"yes";"no";4;4;5;1;3;5;16;16;15;15;"mother";1;3;0;"no";"no";"no";"no";"yes";"no";4;4;5;1;3;5;8;11;13;14
"GP";"F";17;"U";"GT3";"T";4;2;"other";"other";"reputation";"yes";"yes";"mother";2;3;0;"no";"yes";"yes";"no";"yes";"no";4;3;3;1;1;3;0;15;12;14;"mother";2;3;0;"no";"yes";"no";"no";"yes";"no";4;3;3;1;1;3;0;16;16;16
"GP";"F";17;"U";"GT3";"T";4;3;"health";"other";"reputation";"yes";"yes";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";4;4;3;1;3;4;0;13;15;15;"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";4;4;3;1;3;4;0;11;12;13
"GP";"F";17;"U";"GT3";"T";4;3;"health";"services";"reputation";"yes";"yes";"mother";1;3;0;"no";"yes";"yes";"no";"yes";"no";4;2;2;1;2;3;0;15;15;15;"mother";1;3;0;"no";"yes";"no";"no";"yes";"no";4;2;2;1;2;3;0;17;18;18
"GP";"F";17;"U";"GT3";"T";4;3;"other";"other";"reputation";"yes";"yes";"mother";1;2;2;"no";"no";"yes";"no";"yes";"yes";3;4;5;2;4;1;22;6;6;4;"mother";1;2;0;"no";"no";"no";"no";"yes";"yes";3;4;5;2;4;1;16;11;9;10
"GP";"F";17;"U";"GT3";"T";4;4;"other";"teacher";"course";"yes";"no";"mother";1;1;0;"yes";"yes";"no";"no";"yes";"yes";4;2;1;1;1;4;0;11;11;12;"mother";1;1;0;"yes";"yes";"no";"no";"yes";"yes";4;2;1;1;1;4;0;13;13;13
"GP";"F";17;"U";"GT3";"T";4;4;"services";"teacher";"home";"yes";"yes";"mother";2;1;1;"no";"yes";"no";"no";"yes";"no";4;2;4;2;3;2;24;18;18;18;"mother";2;1;1;"no";"yes";"no";"no";"yes";"no";4;2;4;2;3;2;30;14;15;16
"GP";"F";17;"U";"GT3";"T";4;4;"teacher";"services";"course";"yes";"yes";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"no";5;4;4;1;3;4;7;10;9;9;"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";5;3;1;1;4;5;2;11;11;12
"GP";"F";17;"U";"GT3";"T";4;4;"teacher";"services";"course";"yes";"yes";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"no";5;4;4;1;3;4;7;10;9;9;"mother";1;3;0;"no";"yes";"no";"yes";"yes";"no";5;4;4;1;3;4;0;13;12;13
"GP";"F";17;"U";"GT3";"T";4;4;"teacher";"teacher";"course";"no";"yes";"mother";2;3;0;"no";"yes";"yes";"no";"yes";"yes";4;3;3;1;2;4;4;14;14;14;"mother";2;3;0;"no";"yes";"no";"no";"yes";"yes";4;3;3;1;2;4;4;15;14;15
"GP";"F";17;"U";"LE3";"T";0;2;"at_home";"at_home";"home";"yes";"yes";"father";2;3;0;"no";"no";"no";"no";"yes";"no";3;3;3;2;3;2;0;16;15;15;"father";2;3;0;"no";"no";"no";"no";"yes";"no";3;3;3;2;3;2;0;14;14;15
"GP";"F";17;"U";"LE3";"T";2;2;"other";"other";"course";"yes";"yes";"father";1;1;0;"no";"yes";"no";"no";"yes";"yes";3;4;4;1;3;5;12;10;13;12;"father";1;1;0;"no";"yes";"no";"no";"yes";"yes";3;4;4;1;3;5;2;13;12;12
"GP";"F";17;"U";"LE3";"T";2;2;"services";"other";"course";"yes";"yes";"mother";2;2;0;"yes";"yes";"yes";"no";"yes";"yes";4;4;4;2;3;5;6;12;12;12;"mother";2;2;0;"yes";"yes";"no";"no";"yes";"yes";4;4;4;2;3;5;6;12;12;12
"GP";"F";17;"U";"LE3";"T";2;2;"services";"services";"course";"yes";"yes";"father";1;4;0;"no";"no";"yes";"yes";"yes";"yes";3;4;1;1;1;2;0;10;9;0;"father";1;4;0;"no";"no";"no";"yes";"yes";"yes";3;4;1;1;1;2;2;10;11;12
"GP";"F";17;"U";"LE3";"T";2;4;"services";"services";"course";"yes";"yes";"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";4;3;2;1;1;5;0;14;15;15;"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";4;3;2;1;1;5;8;14;15;16
"GP";"F";17;"U";"LE3";"T";3;2;"other";"other";"reputation";"yes";"yes";"mother";2;2;0;"no";"no";"yes";"no";"yes";"no";4;4;4;1;3;1;2;14;15;15;"mother";2;2;0;"no";"no";"no";"no";"yes";"no";4;4;4;1;3;1;2;14;16;15
"GP";"F";17;"U";"LE3";"T";3;3;"other";"other";"reputation";"yes";"yes";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";5;3;3;2;3;1;56;9;9;8;"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";5;3;3;2;3;1;32;14;13;14
"GP";"F";17;"U";"LE3";"T";4;2;"teacher";"services";"reputation";"yes";"yes";"mother";1;4;0;"no";"yes";"yes";"yes";"yes";"no";4;2;3;1;1;4;6;14;12;13;"mother";1;4;0;"no";"yes";"no";"yes";"yes";"no";4;2;3;1;1;4;2;14;15;17
"GP";"F";17;"U";"LE3";"T";4;3;"health";"other";"reputation";"yes";"yes";"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";3;2;3;1;2;3;14;13;13;14;"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";3;2;3;1;2;3;0;14;12;12
"GP";"F";18;"R";"GT3";"A";3;2;"other";"services";"home";"no";"yes";"mother";2;2;0;"no";"no";"no";"no";"no";"yes";4;1;1;1;1;5;75;10;9;9;"mother";2;2;0;"no";"no";"no";"no";"no";"yes";4;1;1;1;1;5;15;12;9;10
"GP";"F";18;"R";"GT3";"T";1;1;"at_home";"other";"course";"no";"no";"mother";3;1;3;"no";"yes";"no";"yes";"yes";"no";5;2;5;1;5;4;6;9;8;10;"mother";3;1;3;"no";"yes";"no";"yes";"yes";"no";5;2;5;1;5;4;6;11;10;11
"GP";"F";18;"R";"GT3";"T";2;1;"other";"other";"reputation";"yes";"yes";"mother";2;2;0;"no";"yes";"no";"no";"no";"yes";4;3;5;1;2;3;0;6;0;0;"mother";2;2;0;"no";"yes";"no";"no";"no";"yes";4;3;5;1;2;3;12;8;9;10
"GP";"F";18;"R";"GT3";"T";2;2;"at_home";"other";"course";"yes";"no";"mother";2;4;0;"no";"no";"no";"yes";"yes";"no";4;4;4;1;1;4;0;10;9;0;"mother";2;4;0;"no";"no";"no";"yes";"yes";"no";4;4;4;1;1;4;6;14;13;14
"GP";"F";18;"R";"GT3";"T";3;1;"other";"other";"reputation";"yes";"yes";"mother";1;2;1;"no";"no";"no";"yes";"yes";"yes";5;3;3;1;1;4;16;9;8;7;"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";5;3;3;1;1;4;4;8;8;8
"GP";"F";18;"R";"GT3";"T";4;4;"teacher";"other";"reputation";"yes";"yes";"mother";2;2;0;"no";"no";"yes";"yes";"yes";"no";4;3;4;2;2;4;8;12;10;11;"mother";2;2;0;"no";"no";"no";"yes";"yes";"no";4;3;4;2;2;4;8;10;11;12
"GP";"F";18;"R";"LE3";"T";1;1;"at_home";"other";"reputation";"yes";"no";"mother";2;4;0;"no";"yes";"yes";"yes";"yes";"no";5;2;2;1;1;3;1;12;12;12;"mother";2;4;0;"no";"yes";"no";"yes";"yes";"no";5;2;2;1;1;3;2;17;17;18
"GP";"F";18;"U";"GT3";"A";4;4;"at_home";"teacher";"course";"yes";"no";"mother";2;2;0;"yes";"no";"no";"no";"yes";"no";4;3;4;1;1;3;6;5;6;6;"mother";2;2;0;"yes";"no";"no";"no";"yes";"no";4;3;4;1;1;3;4;0;11;11
"GP";"F";18;"U";"GT3";"T";1;1;"other";"other";"home";"yes";"yes";"mother";2;2;0;"yes";"no";"no";"yes";"yes";"no";5;4;4;1;1;4;4;8;9;10;"mother";2;2;0;"yes";"no";"no";"yes";"yes";"no";5;4;4;1;1;4;0;12;13;13
"GP";"F";18;"U";"GT3";"T";1;1;"other";"other";"home";"yes";"yes";"mother";2;2;0;"yes";"no";"no";"yes";"yes";"no";5;4;4;1;1;4;4;8;9;10;"mother";2;3;0;"no";"no";"no";"yes";"yes";"no";4;5;5;1;2;2;0;14;14;14
"GP";"F";18;"U";"GT3";"T";2;1;"other";"other";"course";"no";"yes";"other";2;3;0;"no";"yes";"yes";"no";"yes";"yes";4;4;4;1;1;3;0;7;0;0;"other";2;3;0;"no";"yes";"no";"no";"yes";"yes";4;4;4;1;1;3;10;12;10;11
"GP";"F";18;"U";"GT3";"T";2;1;"services";"other";"course";"yes";"yes";"mother";2;2;0;"no";"yes";"yes";"yes";"yes";"no";5;3;3;1;2;1;0;8;8;0;"mother";2;2;0;"no";"yes";"no";"yes";"yes";"no";5;3;3;1;2;1;2;12;12;15
"GP";"F";18;"U";"GT3";"T";2;2;"at_home";"at_home";"other";"yes";"yes";"mother";1;3;0;"no";"yes";"yes";"no";"yes";"no";4;3;3;1;2;2;5;18;18;19;"mother";1;3;0;"no";"yes";"no";"no";"yes";"no";4;3;3;1;2;2;0;18;18;18
"GP";"F";18;"U";"GT3";"T";2;2;"at_home";"services";"home";"yes";"yes";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";4;3;3;1;1;3;0;9;10;0;"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";4;3;3;1;1;3;0;11;12;13
"GP";"F";18;"U";"GT3";"T";2;3;"at_home";"other";"course";"yes";"yes";"mother";1;3;0;"no";"yes";"no";"no";"yes";"no";4;3;3;1;2;3;4;11;10;10;"mother";1;3;0;"no";"yes";"no";"no";"yes";"no";4;3;3;1;2;3;0;11;12;14
"GP";"F";18;"U";"GT3";"T";2;3;"other";"services";"reputation";"yes";"yes";"father";1;4;0;"no";"yes";"yes";"yes";"yes";"yes";4;5;5;1;3;2;4;15;14;14;"father";1;4;0;"no";"yes";"no";"yes";"yes";"yes";4;5;5;1;3;2;10;16;16;16
"GP";"F";18;"U";"GT3";"T";3;2;"other";"services";"other";"yes";"yes";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";5;4;3;2;3;1;7;13;13;14;"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";5;4;3;2;3;1;4;14;16;17
"GP";"F";18;"U";"GT3";"T";3;3;"services";"services";"home";"yes";"yes";"mother";1;2;0;"no";"no";"no";"yes";"yes";"no";5;3;4;1;1;4;0;7;0;0;"mother";1;2;0;"no";"no";"no";"yes";"yes";"no";5;3;4;1;1;4;8;10;11;12
"GP";"F";18;"U";"GT3";"T";4;3;"other";"other";"course";"yes";"yes";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";4;3;4;1;1;5;9;9;10;9;"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";4;3;4;1;1;5;2;14;15;17
"GP";"F";18;"U";"GT3";"T";4;3;"other";"other";"reputation";"yes";"yes";"father";1;4;0;"no";"yes";"yes";"no";"yes";"no";4;3;3;1;1;3;0;14;13;14;"father";1;4;0;"no";"yes";"no";"no";"yes";"no";4;3;3;1;1;3;0;16;17;17
"GP";"F";18;"U";"GT3";"T";4;3;"services";"other";"home";"yes";"yes";"father";1;2;0;"no";"yes";"yes";"no";"yes";"yes";3;1;2;1;3;2;21;17;18;18;"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";3;1;2;1;3;2;2;15;15;15
"GP";"F";18;"U";"GT3";"T";4;4;"health";"health";"reputation";"yes";"yes";"father";1;2;1;"yes";"yes";"no";"yes";"yes";"yes";2;4;4;1;1;4;15;9;8;8;"father";1;2;1;"yes";"yes";"no";"yes";"yes";"yes";2;4;4;1;1;4;2;14;12;13
"GP";"F";18;"U";"GT3";"T";4;4;"teacher";"other";"course";"yes";"yes";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"no";4;4;4;3;3;5;2;11;11;11;"mother";1;2;0;"no";"yes";"no";"no";"yes";"no";4;4;4;3;3;5;0;12;11;13
"GP";"F";18;"U";"LE3";"A";4;4;"health";"other";"home";"yes";"yes";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";4;2;4;1;1;4;14;12;10;11;"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";4;2;4;1;1;4;0;14;15;15
"GP";"F";18;"U";"LE3";"T";1;1;"other";"other";"home";"no";"no";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"no";4;4;3;1;1;3;2;11;11;11;"mother";2;2;0;"no";"yes";"no";"no";"yes";"no";4;4;3;1;1;3;2;13;13;13
"GP";"F";18;"U";"LE3";"T";2;2;"other";"other";"home";"no";"yes";"other";1;2;0;"no";"no";"no";"yes";"yes";"yes";4;3;3;1;1;2;0;8;8;0;"other";1;2;0;"no";"no";"no";"yes";"yes";"yes";4;3;3;1;1;2;0;10;9;12
"GP";"F";18;"U";"LE3";"T";3;3;"services";"services";"home";"yes";"yes";"mother";1;4;0;"no";"yes";"no";"no";"yes";"no";5;3;3;1;1;1;7;16;15;17;"mother";1;4;0;"no";"yes";"no";"no";"yes";"no";5;3;3;1;1;1;4;14;14;15
"GP";"F";18;"U";"LE3";"T";4;3;"other";"other";"home";"yes";"yes";"other";2;2;0;"no";"yes";"yes";"no";"yes";"yes";4;4;5;1;2;2;10;10;8;8;"other";2;2;0;"no";"yes";"no";"no";"yes";"yes";4;4;5;1;2;2;0;13;14;14
"GP";"F";19;"U";"GT3";"T";0;1;"at_home";"other";"course";"no";"no";"other";1;2;3;"no";"yes";"no";"no";"no";"no";3;4;2;1;1;5;2;7;8;9;"other";1;2;2;"no";"yes";"no";"no";"no";"no";3;4;2;1;1;5;0;9;10;11
"GP";"F";19;"U";"GT3";"T";3;3;"other";"other";"reputation";"yes";"yes";"other";1;4;0;"no";"yes";"yes";"yes";"yes";"no";4;3;3;1;2;3;10;8;8;8;"other";1;4;0;"no";"yes";"no";"yes";"yes";"no";4;3;3;1;2;3;4;12;12;12
"GP";"F";19;"U";"GT3";"T";3;3;"other";"services";"home";"yes";"yes";"other";1;2;2;"no";"yes";"yes";"yes";"yes";"no";4;3;5;3;3;5;15;9;9;9;"other";1;2;0;"no";"yes";"no";"yes";"yes";"no";4;3;5;3;3;5;16;11;12;12
"GP";"F";19;"U";"GT3";"T";4;4;"health";"other";"reputation";"yes";"yes";"other";2;2;0;"no";"yes";"yes";"yes";"yes";"no";2;3;4;2;3;2;0;10;9;0;"other";2;2;0;"no";"yes";"no";"yes";"yes";"no";2;3;4;2;3;2;2;14;13;13
"GP";"M";15;"R";"GT3";"T";2;1;"health";"services";"reputation";"yes";"yes";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";5;4;2;1;1;5;8;9;9;9;"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";5;4;2;1;1;5;4;10;9;10
"GP";"M";15;"R";"GT3";"T";2;3;"at_home";"services";"course";"yes";"no";"mother";1;2;0;"yes";"no";"yes";"yes";"yes";"no";4;4;4;1;1;1;2;11;8;8;"mother";1;2;0;"yes";"no";"yes";"yes";"yes";"no";4;4;4;1;1;1;0;7;8;8
"GP";"M";15;"R";"GT3";"T";3;4;"at_home";"teacher";"course";"yes";"no";"mother";4;2;0;"no";"yes";"no";"no";"yes";"yes";5;3;3;1;1;5;0;9;0;0;"mother";4;2;0;"no";"yes";"no";"no";"yes";"yes";5;3;3;1;1;5;2;12;11;11
"GP";"M";15;"R";"GT3";"T";4;3;"teacher";"at_home";"course";"yes";"yes";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";4;5;2;1;1;5;0;17;16;16;"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";4;5;2;1;1;5;0;13;14;15
"GP";"M";15;"R";"GT3";"T";4;4;"other";"other";"home";"yes";"yes";"father";4;4;0;"no";"yes";"yes";"yes";"yes";"yes";1;3;5;3;5;1;6;10;13;13;"father";4;4;0;"no";"yes";"no";"yes";"yes";"yes";1;3;5;3;5;1;8;12;10;11
"GP";"M";15;"U";"GT3";"A";2;2;"other";"other";"home";"yes";"yes";"other";1;3;0;"no";"yes";"no";"no";"yes";"yes";4;5;2;1;1;3;0;14;16;16;"other";1;3;0;"no";"yes";"no";"no";"yes";"yes";4;5;2;1;1;3;0;14;14;15
"GP";"M";15;"U";"GT3";"A";3;4;"services";"other";"course";"yes";"yes";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"no";5;4;4;1;1;1;0;16;18;18;"mother";1;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;4;1;1;1;0;16;16;16
"GP";"M";15;"U";"GT3";"A";4;4;"other";"services";"reputation";"no";"yes";"mother";1;4;0;"no";"yes";"no";"yes";"yes";"yes";1;3;3;5;5;3;4;13;13;12;"mother";1;4;0;"no";"yes";"no";"yes";"yes";"yes";1;3;3;5;5;3;0;11;12;12
"GP";"M";15;"U";"GT3";"T";2;2;"other";"other";"home";"yes";"yes";"mother";1;1;0;"no";"yes";"yes";"no";"yes";"no";4;2;2;1;2;5;2;12;12;11;"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";4;2;2;1;2;5;8;11;12;12
"GP";"M";15;"U";"GT3";"T";2;2;"services";"services";"course";"yes";"yes";"father";1;1;0;"yes";"yes";"no";"no";"yes";"no";5;4;1;1;1;1;0;8;8;11;"father";1;1;0;"yes";"yes";"no";"no";"yes";"no";5;4;1;1;1;1;0;9;10;10
"GP";"M";15;"U";"GT3";"T";2;2;"services";"services";"home";"yes";"yes";"father";1;4;0;"no";"yes";"yes";"yes";"yes";"no";5;5;4;1;2;5;6;16;14;15;"father";1;4;0;"no";"yes";"no";"yes";"yes";"no";5;5;4;1;2;5;6;14;13;13
"GP";"M";15;"U";"GT3";"T";2;3;"other";"other";"home";"no";"yes";"mother";1;3;0;"yes";"no";"yes";"no";"yes";"no";5;3;2;1;2;5;4;11;10;11;"mother";1;3;0;"yes";"no";"no";"no";"yes";"no";5;3;2;1;2;5;2;10;9;9
